incoming_message_id,candidate_evidence_id,score,threshold,score_margin,qualification_rule,selected,material_relevance,notes,same_receiving_user,exists_in_message_history,duplicate_selected_id,selected_count_for_message,raw_similarity,quantized_similarity
msg_051,message_0367,0.1001,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10007235122366044,0.1001
msg_051,message_0187,0.0809,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0009,none,0,no,near threshold but not selected,1,1,0,5,0.020921461473139037,0.0209
msg_051,message_0136,0.0758,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0042,none,0,no,near threshold but not selected,1,1,0,5,0.04578218041493627,0.0458
msg_051,message_0157,0.2912,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0012,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.13124589825789454,0.1312
msg_051,message_0257,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.9999999999999999,1.0000
msg_051,message_0402,1.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity,1,yes,strong lexical similarity,1,1,0,5,0.9999999999999999,1.0000
msg_051,message_0104,0.3078,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0178,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.14775042261228183,0.1478
msg_051,message_0112,0.1988,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0088,none,0,no,near threshold but not selected,1,1,0,5,0.13882785515268692,0.1388
msg_051,message_0084,0.1696,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0204,none,0,no,near threshold but not selected,1,1,0,5,0.10958441480926272,0.1096
msg_051,message_0103,0.2900,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0000,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.12998392159405844,0.1300
msg_051,message_0188,0.1951,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0051,none,0,no,near threshold but not selected,1,1,0,5,0.13507748585045104,0.1351
msg_097,message_0028,0.0679,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0121,none,0,no,near threshold but not selected,1,1,0,5,0.03787619632402227,0.0379
msg_097,message_0359,0.3583,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1017,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.2483400227809617,0.2483
msg_097,message_0138,0.0737,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0063,none,0,no,near threshold but not selected,1,1,0,5,0.07370362522946816,0.0737
msg_097,message_0105,0.0934,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0134,none,0,no,near threshold but not selected,1,1,0,5,0.09337044136829123,0.0934
msg_097,message_0078,0.0667,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0133,none,0,no,near threshold but not selected,1,1,0,5,0.036670990127135664,0.0367
msg_097,message_0217,0.0684,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0116,none,0,no,near threshold but not selected,1,1,0,5,0.06840516410380962,0.0684
msg_097,message_0226,0.2518,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0118,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.14184519633983922,0.1418
msg_097,message_0360,0.0869,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,0,no,near threshold but not selected,1,1,0,5,0.05689702679933609,0.0569
msg_097,message_0124,0.0667,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0133,none,0,no,near threshold but not selected,1,1,0,5,0.036670990127135664,0.0367
msg_097,message_0014,0.1395,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0205,none,0,no,near threshold but not selected,1,1,0,5,0.10952819940937182,0.1095
msg_097,message_0106,0.0771,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0029,none,0,no,near threshold but not selected,1,1,0,5,0.07714673607921596,0.0771
msg_097,message_0167,0.3012,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0912,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.22115290592970735,0.2212
msg_097,message_0054,0.3312,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0912,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.22115290592970735,0.2212
msg_097,message_0239,0.1067,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0233,none,0,no,near threshold but not selected,1,1,0,5,0.10666531673183914,0.1067
msg_097,message_0172,0.0667,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0133,none,0,no,near threshold but not selected,1,1,0,5,0.036670990127135664,0.0367
msg_097,message_0225,0.3312,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0912,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.22115290592970735,0.2212
msg_097,message_0040,0.0581,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0219,none,0,no,near threshold but not selected,1,1,0,5,0.028108478917360895,0.0281
msg_097,message_0004,0.1067,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0233,none,0,no,near threshold but not selected,1,1,0,5,0.10666531673183914,0.1067
msg_089,message_0301,0.1436,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0164,none,0,no,near threshold but not selected,1,1,0,0,0.11355679714562439,0.1136
msg_053,message_0253,0.4894,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0506,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,4,0.2993896994163176,0.2994
msg_053,message_0407,0.0810,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0010,none,0,no,near threshold but not selected,1,1,0,4,0.08097737305119297,0.0810
msg_053,message_0161,0.4785,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0615,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,4,0.2884792000168007,0.2885
msg_053,message_0024,0.0736,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0064,none,0,no,near threshold but not selected,1,1,0,4,0.01364603989703655,0.0136
msg_053,message_0162,0.3445,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0245,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,4,0.15447576716040134,0.1545
msg_053,message_0251,0.0810,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0010,none,0,no,near threshold but not selected,1,1,0,4,0.08097737305119297,0.0810
msg_053,message_0252,0.1244,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0056,none,0,no,near threshold but not selected,1,1,0,4,0.124418498311653,0.1244
msg_053,message_0411,0.5811,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0411,text_similarity;relational_useful_similarity;same_media,1,yes,strong lexical similarity,1,1,0,4,0.39108769314943603,0.3911
msg_059,message_0368,0.0838,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0038,none,0,no,near threshold but not selected,1,1,0,1,0.08382826912895079,0.0838
msg_059,message_0053,0.3284,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0084,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,1,0.13841303185303516,0.1384
msg_059,message_0264,0.0777,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0023,none,0,no,near threshold but not selected,1,1,0,1,0.07773155969639646,0.0777
msg_059,message_0173,0.3312,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0188,none,0,no,near threshold but not selected,1,1,0,1,0.11122928965174739,0.1112
msg_024,message_0367,0.1001,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10007235122366044,0.1001
msg_024,message_0187,0.0809,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0009,none,0,no,near threshold but not selected,1,1,0,5,0.020921461473139037,0.0209
msg_024,message_0136,0.0758,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0042,none,0,no,near threshold but not selected,1,1,0,5,0.04578218041493627,0.0458
msg_024,message_0157,0.2912,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0012,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.13124589825789454,0.1312
msg_024,message_0257,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.9999999999999999,1.0000
msg_024,message_0402,1.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity,1,yes,strong lexical similarity,1,1,0,5,0.9999999999999999,1.0000
msg_024,message_0104,0.3078,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0178,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.14775042261228183,0.1478
msg_024,message_0112,0.1988,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0088,none,0,no,near threshold but not selected,1,1,0,5,0.13882785515268692,0.1388
msg_024,message_0084,0.1696,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0204,none,0,no,near threshold but not selected,1,1,0,5,0.10958441480926272,0.1096
msg_024,message_0103,0.2900,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0000,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,5,0.12998392159405844,0.1300
msg_024,message_0188,0.1951,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0051,none,0,no,near threshold but not selected,1,1,0,5,0.13507748585045104,0.1351
msg_072,message_0213,0.2331,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,0,no,near threshold but not selected,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0199,0.3131,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0263,0.0785,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0015,none,0,no,near threshold but not selected,1,1,0,5,0.07847006882913601,0.0785
msg_072,message_0235,0.1231,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,0,no,near threshold but not selected,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0056,0.1231,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,0,no,near threshold but not selected,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0221,0.0956,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0156,none,0,no,near threshold but not selected,1,1,0,5,0.09560826575793208,0.0956
msg_072,message_0053,0.2189,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0211,none,0,no,near threshold but not selected,1,1,0,5,0.10886703205973619,0.1089
msg_072,message_0195,0.2331,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0023,0.4350,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0250,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.3250121392879233,0.3250
msg_072,message_0265,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_072,message_0085,0.3131,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,none,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.12307987681992039,0.1231
msg_072,message_0045,0.4350,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0250,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.3250121392879233,0.3250
msg_036,message_0127,0.3684,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0784,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,2,0.2083944504653754,0.2084
msg_036,message_0282,0.1797,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0197,none,0,no,near threshold but not selected,1,1,0,2,0.1497302020032283,0.1497
msg_036,message_0283,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,1.0,1.0000
msg_036,message_0125,0.1735,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0135,none,0,no,near threshold but not selected,1,1,0,2,0.1435067915258639,0.1435
msg_036,message_0126,0.0874,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0074,none,0,no,near threshold but not selected,1,1,0,2,0.05736706228379007,0.0574
msg_076,message_0175,0.0604,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0196,none,0,no,near threshold but not selected,1,1,0,4,0.06039097320085693,0.0604
msg_076,message_0404,0.0897,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0097,none,0,no,near threshold but not selected,1,1,0,4,0.08965380894723388,0.0897
msg_076,message_0159,0.5712,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0612,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.4112240195509344,0.4112
msg_076,message_0284,0.0650,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0150,none,0,no,near threshold but not selected,1,1,0,4,0.0649714685612221,0.0650
msg_076,message_0207,0.6372,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1272,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.4772231713191661,0.4772
msg_076,message_0374,0.0654,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0146,none,0,no,near threshold but not selected,1,1,0,4,0.06535394970102863,0.0654
msg_076,message_0176,0.0714,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0086,none,0,no,near threshold but not selected,1,1,0,4,0.07137643348802421,0.0714
msg_076,message_0285,0.1090,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0210,none,0,no,near threshold but not selected,1,1,0,4,0.1089660974752787,0.1090
msg_076,message_0208,0.7262,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2162,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.5661723029050054,0.5662
msg_076,message_0160,0.5106,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0006,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.35064856102274444,0.3506
msg_076,message_0375,0.0665,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0135,none,0,no,near threshold but not selected,1,1,0,4,0.06648849763045925,0.0665
msg_055,message_0166,0.4502,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0898,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,2,0.2602415732377937,0.2602
msg_055,message_0386,0.1101,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0199,none,0,no,near threshold but not selected,1,1,0,2,0.11010605699904655,0.1101
